Name,Team,Pass Yds,Pass TD,Pass Int,Pick Six,Pass 40 yd TD,Rush Yards,Rush TD,Rush 40 yd TD,Rec Yards,Rec TD,Rec 40 yd TD,Ret TD,2PT,Fumbles Lost,Fan Pts
Jimmy Graham,NO,0,0,0,0,0,0,0,0,1129,11.4,0.7,0,0.3,0.8,
Rob Gronkowski,NE,0,0,0,0,0,0,0,0,882,9.8,0.8,0,0.2,0.5,
Tony Gonzalez,ATL,0,0,0,0,0,0,0,0,960,7.2,0.5,0,0.2,0,
Jason Witten,DAL,0,0,0,0,0,0,0,0,1059,4.2,0.5,0,0.1,0.1,
Vernon Davis,SF,0,0,0,0,0,0,0,0,811,6.6,1,0,0.2,0.6,
Greg Olsen,CAR,0,0,0,0,0,0,0,0,776,5.6,0.6,0,0.1,0.8,
Jared Cook,STL,0,0,0,0,0,0,0,0,704,5.8,0.4,0,0.1,0.8,
Jermichael Finley,GB,0,0,0,0,0,0,0,0,661,6.3,0.4,0,0.1,0.3,
Antonio Gates,SD,0,0,0,0,0,0,0,0,681,5.5,0.6,0,0.1,0.2,
Owen Daniels,HOU,0,0,0,0,0,0,0,0,682,4.9,0.3,0,0.1,0.4,
Brandon Pettigrew,DET,0,0,0,0,0,0,0,0,635,5,0.2,0,0.1,0.6,
Fred Davis,WAS,0,0,0,0,0,0,0,0,654,4.3,0.3,0,0.1,0.3,
Jordan Cameron,CLE,0,0,0,0,0,0,0,0,670,3.9,0.5,0,0.1,0.5,
Kyle Rudolph,MIN,0,0,0,0,0,0,0,0,594,4.8,0.2,0,0.1,0.5,
Zach Miller,SEA,0,0,0,0,0,0,0,0,601,4.5,0.3,0,0.1,0.3,
Martellus Bennett,CHI,0,0,0,0,0,0,0,0,608,4.4,0.4,0,0.1,0.3,
Brandon Myers,NYG,0,0,0,0,0,0,0,0,606,3.8,0.2,0,0.1,0.1,
Marcedes Lewis,JAC,0,0,0,0,0,0,0,0,636,3.1,0.3,0,0.1,0.5,
Zach Sudfeld,NE,0,0,0,0,0,0,0,0,508,5.1,0.3,0,0.1,0.3,
Jermaine Gresham,CIN,0,0,0,0,0,0,0,0,570,3.9,0.2,0,0.1,0.8,
Rob Housler,ARI,0,0,0,0,0,0,0,0,621,2.7,0.3,0,0.1,0.5,
Heath Miller,PIT,0,0,0,0,0,0,0,0,476,4.5,0.2,0,0.1,0.4,
Coby Fleener,IND,0,0,0,0,0,0,0,0,477,4.4,0.3,0,0.1,0.3,
Scott Chandler,BUF,0,0,0,0,0,0,0,0,507,3.8,0.3,0,0.1,0.4,
Dwayne Allen,IND,0,0,0,0,0,18,0.1,0,470,3.7,0.2,0,0.1,0.4,
Tyler Eifert,CIN,0,0,0,0,0,0,0,0,451,3.4,0.3,0,0.1,0.3,
Brent Celek,PHI,0,0,0,0,0,0,0,0,467,3,0.2,0,0.1,0.2,
Zach Ertz,PHI,0,0,0,0,0,0,0,0,449,3.3,0.3,0,0.1,0.3,
Joel Dreessen,DEN,0,0,0,0,0,0,0,0,403,4.1,0.1,0,0.1,0.3,
Dallas Clark,BAL,0,0,0,0,0,0,0,0,427,2.8,0.2,0,0.1,0.3,
Anthony Fasano,KC,0,0,0,0,0,0,0,0,446,2.4,0.3,0,0.1,0.3,
Julius Thomas,DEN,0,0,0,0,0,0,0,0,368,3.6,0.2,0,0.1,0.3,
Ed Dickson,BAL,0,0,0,0,0,0,0,0,373,3,0.2,0,0.1,0.3,
Dion Sims,MIA,0,0,0,0,0,0,0,0,364,2.7,0.1,0,0.1,0.3,
Luke Stocker,TB,0,0,0,0,0,0,0,0,318,2.4,0.1,0,0.1,0.3,
Kellen Winslow,NYJ,0,0,0,0,0,0,0,0,341,1.8,0.2,0,0,0.3,
Vance McDonald,SF,0,0,0,0,0,0,0,0,296,2.3,0.2,0,0.1,0.2,
Delanie Walker,TEN,0,0,0,0,0,0,0,0,331,1.7,0.3,0,0,0.5,
Garrett Graham,HOU,0,0,0,0,0,0,0,0,273,2.3,0.1,0,0.1,0.2,
Jeff Cumberland,NYJ,0,0,0,0,0,0,0,0,293,1.8,0.2,0,0,0.2,
David Ausberry,OAK,0,0,0,0,0,0,0,0,292,1.8,0.2,0,0,0.2,
Tony Scheffler,DET,0,0,0,0,0,0,0,0,272,1.7,0.3,0,0,0.2,
Charles Clay,MIA,0,0,0,0,0,0,0,0,262,1.9,0.1,0,0,0.2,
Benjamin Watson,NO,0,0,0,0,0,0,0,0,227,2.4,0.1,0,0.1,0.1,
Tony Moeaki,KC,0,0,0,0,0,0,0,0,283,1.3,0.2,0,0,0.2,
Travis Kelce,KC,0,0,0,0,0,0,0,0,228,1.5,0.1,0,0,0.2,
David Paulson,PIT,0,0,0,0,0,0,0,0,192,1.5,0.1,0,0,0.1,
Lance Kendricks,STL,0,0,0,0,0,0,0,0,189,1.4,0.1,0,0,0.1,
Luke Willson,SEA,0,0,0,0,0,0,0,0,160,1.6,0.1,0,0,0.1,
Tom Crabtree,TB,0,0,0,0,0,0,0,0,165,1.5,0,0,0,0.1,
